age,study_hours_per_day,uses_ai,ai_usage_time_minutes,ai_dependency_score,ai_generated_content_percentage,ai_prompts_per_week,ai_ethics_score,last_exam_score,assignment_scores_avg,attendance_percentage,concept_understanding_score,study_consistency_index,improvement_rate,sleep_hours,social_media_hours,tutoring_hours,class_participation_score,final_score,passed,ai_usage_hours,ai_study_ratio,score_gap,performance_encoded,ai_tools_used_ChatGPT,ai_tools_used_Claude,ai_tools_used_Copilot,ai_tools_used_Gemini,ai_usage_purpose_Coding,ai_usage_purpose_Doubt Solving,ai_usage_purpose_Exam Prep,ai_usage_purpose_Homework,ai_usage_purpose_Notes,grade_level,performance_category
14,3.5,0,61,6,93,78,8,88,51.5,94.5,7,7.0,19.8,5.4,1.6,0.2,2,69.4,1.0,1.0166666666666666,0.29047619047619044,-18.599999999999994,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1
22,3.5,0,145,5,78,23,1,95,53.0,99.1,4,2.8,17.9,8.8,1.6,1.8,7,60.3,1.0,2.4166666666666665,0.6904761904761905,-34.7,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
22,5.3,1,9,1,57,9,8,44,63.6,69.0,2,2.3,-15.2,4.8,5.3,2.0,8,46.7,1.0,0.15,0.02830188679245283,2.700000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
21,4.5,1,35,9,9,98,4,44,49.3,61.4,4,1.2,8.6,7.1,5.8,1.7,6,45.6,1.0,0.5833333333333334,0.12962962962962965,1.6000000000000014,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0
21,1.9,1,129,7,65,80,3,31,88.1,60.7,10,5.4,2.4,6.3,4.1,1.3,8,69.2,1.0,2.15,1.131578947368421,38.2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
24,5.4,1,59,2,78,31,4,30,63.0,65.5,2,7.8,35.6,5.7,3.9,2.3,2,32.5,1.0,0.9833333333333333,0.18209876543209874,2.5,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
14,3.7,1,174,6,21,72,2,67,30.9,63.7,4,6.4,-19.3,6.5,3.2,3.4,5,47.4,1.0,2.9,0.7837837837837838,-19.6,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
24,3.8,0,72,1,51,30,3,22,57.3,86.0,1,8.8,16.2,4.6,4.7,0.9,8,37.2,1.0,1.2,0.3157894736842105,15.200000000000003,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
21,1.4,1,159,2,97,104,4,94,71.5,71.7,7,5.8,4.7,6.1,5.8,4.0,10,73.4,1.0,2.65,0.4509803921568628,-20.599999999999994,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
23,5.2,1,178,7,48,14,9,68,76.1,45.2,4,1.1,28.3,8.5,2.3,1.1,6,57.3,1.0,2.966666666666667,0.5705128205128205,-10.700000000000003,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
16,5.6,0,66,3,66,49,10,52,36.7,45.3,6,8.7,30.1,4.8,1.8,4.9,10,44.6,1.0,1.1,0.19642857142857145,-7.399999999999999,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
24,4.8,1,80,7,3,2,2,66,64.8,46.7,9,9.3,7.8,6.8,5.8,3.9,5,77.5,1.0,1.3333333333333333,0.2777777777777778,11.5,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2
20,5.7,1,76,6,88,103,3,92,60.1,63.4,5,8.9,-10.4,7.9,3.0,1.6,4,58.1,1.0,1.2666666666666666,0.2222222222222222,-33.9,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
24,2.2,0,67,5,56,34,4,37,42.3,56.2,2,2.7,-7.7,8.1,1.0,2.9,1,32.4,1.0,1.1166666666666667,0.5075757575757576,-4.600000000000001,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
14,5.2,0,81,10,68,114,3,20,42.6,62.2,2,9.9,23.4,4.9,5.3,1.9,2,30.9,1.0,1.35,0.25961538461538464,10.899999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
14,3.2,1,55,9,75,53,3,89,98.1,45.6,9,9.7,29.4,7.7,0.6,5.0,9,84.3,1.0,0.9166666666666666,0.2864583333333333,-4.700000000000003,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2
23,1.4,1,98,10,52,76,9,24,58.9,94.4,5,8.7,2.0,7.8,3.1,2.4,3,47.6,1.0,1.6333333333333333,1.1666666666666667,23.6,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
18,4.2,1,13,5,54,85,5,22,74.8,89.7,8,6.2,2.0,6.7,4.6,3.4,3,47.1,1.0,0.21666666666666667,0.051587301587301584,25.1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
18,4.3,0,143,5,23,111,9,89,44.4,73.6,5,2.8,-9.9,6.1,5.3,3.2,9,64.8,1.0,2.3833333333333333,0.5542635658914729,-24.200000000000003,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
21,2.1,1,75,8,82,70,6,30,97.0,74.3,2,2.7,19.4,4.3,0.5,1.5,5,53.2,1.0,1.25,0.5952380952380952,23.200000000000003,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
20,0.7,0,74,7,95,83,10,94,96.3,70.2,4,5.7,-12.8,4.0,4.1,1.9,6,80.3,1.0,1.2333333333333334,0.4509803921568628,-13.700000000000003,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2
21,1.6,1,65,1,11,100,8,59,85.5,53.7,4,9.0,22.2,6.9,4.8,2.5,10,54.1,1.0,1.0833333333333333,0.6770833333333333,-4.899999999999999,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
19,2.7,1,32,10,100,25,1,83,60.5,79.3,7,4.4,15.9,5.8,3.7,1.2,9,71.7,1.0,0.5333333333333333,0.19753086419753085,-11.299999999999997,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
19,1.4,1,12,2,54,82,8,99,59.1,45.5,5,5.4,28.6,5.4,1.5,1.0,9,69.9,1.0,0.2,0.14285714285714288,-29.099999999999994,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1
15,1.6,0,29,4,46,93,1,77,92.3,75.1,9,4.8,15.9,4.6,4.1,4.8,8,75.2,1.0,0.48333333333333334,0.3020833333333333,-1.7999999999999972,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2
19,2.7,0,25,9,26,97,9,44,90.8,66.4,1,7.6,-7.6,8.7,5.4,1.4,7,47.5,1.0,0.4166666666666667,0.15432098765432098,3.5,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
18,5.8,0,113,7,17,34,3,49,94.7,43.5,7,1.9,14.7,4.9,5.6,1.7,7,62.4,1.0,1.8833333333333333,0.32471264367816094,13.399999999999999,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
16,4.7,0,12,2,88,27,9,59,49.1,66.0,8,7.5,34.3,7.3,4.3,4.1,8,50.3,1.0,0.2,0.0425531914893617,-8.700000000000003,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
19,2.3,0,67,8,50,98,8,44,76.4,75.5,8,8.1,27.5,4.2,1.4,3.9,3,65.0,1.0,1.1166666666666667,0.48550724637681164,21.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
21,5.7,1,122,1,86,97,7,29,77.0,44.8,10,7.4,-9.7,7.3,1.3,0.8,3,65.4,1.0,2.033333333333333,0.3567251461988304,36.400000000000006,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
22,4.1,1,32,8,59,111,1,76,55.2,57.9,7,7.1,-14.4,7.3,2.2,0.8,3,63.4,1.0,0.5333333333333333,0.13008130081300814,-12.600000000000001,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1
14,3.0,1,142,5,56,112,7,54,36.6,52.1,8,4.5,37.5,8.5,1.1,0.8,1,58.4,1.0,2.3666666666666667,0.7888888888888889,4.399999999999999,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1
16,3.1,1,144,1,66,15,2,46,37.3,41.4,1,5.4,24.8,7.0,1.4,2.8,2,39.4,1.0,2.4,0.7741935483870968,-6.600000000000001,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
16,2.8,0,5,3,1,47,2,87,89.0,44.9,7,2.9,29.6,4.1,1.3,4.1,9,75.0,1.0,0.08333333333333333,0.029761904761904764,-12.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
24,1.8,1,4,7,10,114,9,81,53.9,51.3,6,7.2,34.0,8.8,0.6,3.7,8,64.0,1.0,0.06666666666666667,0.037037037037037035,-17.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1
21,2.6,0,160,7,100,95,9,99,92.3,76.0,2,2.9,8.0,4.5,3.2,1.9,9,77.1,1.0,2.6666666666666665,1.0256410256410255,-21.900000000000006,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2
14,3.4,1,53,8,93,80,1,48,50.0,96.6,4,6.0,32.4,5.2,1.7,2.9,6,48.2,1.0,0.8833333333333333,0.25980392156862747,0.20000000000000284,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
18,3.4,1,143,4,12,87,7,40,44.2,79.4,8,7.7,-12.2,7.7,6.0,3.5,4,44.9,1.0,2.3833333333333333,0.7009803921568628,4.899999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
16,4.7,1,173,6,39,68,5,60,57.5,98.8,1,2.7,0.3,7.5,2.5,0.1,2,39.7,1.0,2.8833333333333333,0.6134751773049645,-20.299999999999997,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
15,2.5,0,151,7,5,75,6,50,80.7,98.1,5,3.4,0.5,7.6,3.8,4.1,5,62.7,1.0,2.5166666666666666,1.0066666666666666,12.700000000000003,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
21,4.4,0,124,8,11,21,1,38,73.4,71.2,4,5.0,-17.9,6.1,5.7,3.9,4,46.3,1.0,2.066666666666667,0.4696969696969697,8.299999999999997,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
16,3.7,0,4,3,42,11,6,57,40.5,53.3,3,6.8,-8.8,5.9,4.8,3.7,3,43.8,1.0,0.06666666666666667,0.018018018018018018,-13.200000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
20,5.8,1,124,5,71,92,1,51,98.7,94.8,1,3.9,23.7,6.9,4.9,4.8,1,51.0,1.0,2.066666666666667,0.35632183908045983,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1
24,2.6,1,75,8,72,57,4,23,98.5,72.1,6,2.6,7.8,5.4,5.6,0.0,5,49.0,1.0,1.25,0.4807692307692307,26.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
14,5.5,1,49,6,3,102,2,97,49.0,49.1,2,2.4,15.8,5.0,5.1,4.1,4,62.2,1.0,0.8166666666666667,0.14848484848484847,-34.8,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
19,5.0,0,168,1,36,38,2,84,67.1,62.7,5,3.4,16.9,4.8,5.4,2.3,1,69.6,1.0,2.8,0.5599999999999999,-14.400000000000006,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
16,4.0,1,80,2,35,35,1,67,45.9,60.0,9,4.6,-7.3,5.9,5.5,3.8,7,73.0,1.0,1.3333333333333333,0.3333333333333333,6.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
21,4.1,1,112,3,31,5,7,51,99.5,61.6,10,1.8,35.6,8.5,3.0,0.2,1,68.9,1.0,1.8666666666666667,0.4552845528455285,17.900000000000006,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
19,1.0,0,19,7,56,47,2,27,54.4,46.0,1,9.6,-11.6,8.6,1.0,0.3,10,28.0,1.0,0.31666666666666665,0.31666666666666665,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
15,5.7,0,177,10,11,7,7,24,93.1,67.7,7,10.0,-19.8,8.5,5.0,0.6,10,53.1,1.0,2.95,0.5175438596491229,29.1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1
19,1.1,1,124,3,17,69,2,91,60.0,71.6,3,8.8,-4.2,5.0,5.1,0.9,6,66.6,1.0,2.066666666666667,0.4509803921568628,-24.400000000000006,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
20,3.6,1,34,9,60,54,7,68,80.1,92.6,1,8.4,10.4,7.0,3.5,0.7,4,50.7,1.0,0.5666666666666667,0.1574074074074074,-17.299999999999997,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1
18,2.3,0,177,9,30,93,4,89,93.4,43.9,7,4.9,-9.9,7.3,4.7,1.7,6,83.1,1.0,2.95,1.282608695652174,-5.900000000000006,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
16,2.9,0,160,8,39,60,9,72,73.5,88.6,10,4.0,26.4,6.3,5.5,1.5,10,63.5,1.0,2.6666666666666665,0.9195402298850575,-8.5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1
17,3.9,1,66,9,45,82,1,79,46.2,77.7,7,4.9,-7.4,6.9,3.2,1.1,7,56.4,1.0,1.1,0.2820512820512821,-22.6,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1
17,5.5,0,137,8,38,93,3,80,85.8,98.0,6,1.2,37.3,4.6,3.2,0.8,9,72.0,1.0,2.283333333333333,0.4151515151515151,-8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
19,3.0,0,40,9,62,88,5,81,93.6,89.7,9,2.4,22.6,8.5,5.4,3.4,6,76.4,1.0,0.6666666666666666,0.2222222222222222,-4.599999999999994,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2
23,5.9,1,167,4,92,9,7,94,36.2,67.1,2,5.9,31.3,4.7,3.3,2.4,10,57.0,1.0,2.783333333333333,0.47175141242937846,-37.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
14,3.8,1,133,4,54,47,7,32,56.1,86.8,6,9.3,12.9,8.2,4.9,4.8,8,42.8,1.0,2.216666666666667,0.5833333333333334,10.799999999999997,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0
24,1.4,1,160,5,39,65,6,70,99.5,95.4,2,9.3,13.2,4.3,5.0,4.1,10,61.1,1.0,2.6666666666666665,0.4509803921568628,-8.899999999999999,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
17,1.5,1,15,7,28,109,5,48,75.6,69.8,2,7.4,38.5,6.0,1.9,3.8,3,48.6,1.0,0.25,0.16666666666666666,0.6000000000000014,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
23,4.4,1,23,9,90,106,5,39,42.2,56.0,7,5.4,-13.0,5.0,6.0,0.4,4,45.3,1.0,0.38333333333333336,0.08712121212121211,6.299999999999997,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
17,0.8,1,59,4,10,23,4,54,89.0,64.3,4,3.4,14.9,4.8,5.0,4.5,2,66.6,1.0,0.9833333333333333,1.2291666666666665,12.599999999999994,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
23,3.1,1,120,7,96,119,9,60,63.0,65.4,8,4.7,-15.9,7.4,4.4,4.9,8,62.4,1.0,2.0,0.6451612903225806,2.3999999999999986,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
14,1.3,0,73,6,38,27,8,63,90.3,76.1,5,9.9,39.4,8.4,2.3,0.4,7,68.1,1.0,1.2166666666666666,0.9358974358974358,5.099999999999994,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
22,2.9,0,138,9,81,33,9,63,83.4,65.6,7,8.7,17.8,8.0,1.0,4.2,10,73.2,1.0,2.3,0.793103448275862,10.200000000000003,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
17,4.6,0,171,9,43,56,7,25,80.5,76.0,2,5.4,-15.0,5.5,2.0,2.1,4,33.2,1.0,2.85,0.6195652173913044,8.200000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0
20,3.0,1,2,9,19,66,5,82,48.9,42.0,10,8.7,-2.8,7.0,0.5,1.6,1,72.1,1.0,0.03333333333333333,0.011111111111111112,-9.900000000000006,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1
16,1.4,1,165,5,91,25,10,36,69.1,62.6,2,7.7,33.5,5.5,5.2,3.4,3,38.8,1.0,2.75,0.4509803921568628,2.799999999999997,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
23,1.9,0,167,3,85,62,2,60,89.9,80.1,3,4.6,-15.1,4.5,4.6,1.6,9,58.9,1.0,2.783333333333333,1.4649122807017545,-1.1000000000000014,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1
16,2.5,1,119,6,95,21,4,42,89.8,46.7,5,5.4,-3.6,4.6,1.4,0.6,7,51.8,1.0,1.9833333333333334,0.7933333333333333,9.799999999999997,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
21,0.9,0,18,2,84,95,6,57,41.9,52.9,8,5.2,10.3,4.9,1.2,3.5,10,51.5,1.0,0.3,0.3333333333333333,-5.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
21,3.7,0,39,7,100,106,8,60,58.1,83.9,9,1.1,39.0,7.3,1.5,3.3,4,62.8,1.0,0.65,0.17567567567567569,2.799999999999997,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
24,3.8,1,52,7,26,35,5,50,62.2,79.7,8,3.9,-7.5,4.7,2.5,3.9,3,62.8,1.0,0.8666666666666667,0.2280701754385965,12.799999999999997,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
14,0.8,1,163,2,37,77,9,35,63.7,60.7,2,1.3,27.5,6.9,2.9,2.8,10,39.1,1.0,2.716666666666667,0.4509803921568628,4.100000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
23,2.7,0,66,6,89,36,4,22,62.0,99.5,5,9.0,0.6,4.0,0.5,4.0,10,31.3,1.0,1.1,0.40740740740740744,9.3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
15,2.8,0,85,4,86,2,6,99,36.7,58.6,3,6.3,-19.4,7.7,0.5,0.0,3,63.4,1.0,1.4166666666666667,0.505952380952381,-35.6,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
21,2.3,0,88,7,97,91,4,35,93.2,54.8,4,4.6,26.9,5.3,2.1,3.8,10,46.9,1.0,1.4666666666666666,0.6376811594202899,11.899999999999999,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0
14,3.6,1,147,8,75,89,6,87,84.7,60.5,3,1.9,9.4,6.8,3.8,2.2,4,61.2,1.0,2.45,0.6805555555555556,-25.799999999999997,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
21,2.4,1,155,10,10,103,10,88,60.2,85.1,3,1.4,8.8,5.7,4.1,2.9,9,65.5,1.0,2.5833333333333335,1.076388888888889,-22.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
21,2.8,1,130,1,35,73,3,73,96.6,45.5,2,3.3,20.4,6.7,4.1,4.4,6,67.4,1.0,2.1666666666666665,0.7738095238095238,-5.599999999999994,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
15,4.9,1,85,5,31,63,8,61,67.9,57.3,3,4.6,19.0,5.0,3.1,3.9,2,61.1,1.0,1.4166666666666667,0.2891156462585034,0.10000000000000142,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
17,1.4,1,107,9,100,107,4,83,34.1,76.5,10,6.4,19.4,7.1,5.7,3.3,9,62.1,1.0,1.7833333333333334,1.273809523809524,-20.9,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
19,3.9,1,164,2,61,89,7,38,61.0,91.9,8,4.2,-0.5,8.4,4.5,0.7,2,52.8,1.0,2.7333333333333334,0.7008547008547009,14.799999999999997,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1
24,3.3,1,120,4,15,103,10,81,44.4,66.2,8,5.3,14.8,6.9,2.9,1.3,4,67.8,1.0,2.0,0.6060606060606061,-13.200000000000003,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
22,2.2,0,145,8,41,22,8,22,99.9,62.8,10,7.1,32.7,6.2,2.8,1.7,5,59.9,1.0,2.4166666666666665,1.0984848484848484,37.9,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
21,4.5,1,83,5,30,70,9,27,38.7,61.0,5,1.4,33.6,6.4,3.2,4.7,4,33.9,1.0,1.3833333333333333,0.3074074074074074,6.899999999999999,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
21,3.5,1,45,8,69,97,2,50,51.4,43.2,9,5.7,4.3,6.0,2.1,3.9,2,61.3,1.0,0.75,0.21428571428571427,11.299999999999997,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
20,3.1,1,4,10,12,57,3,38,77.5,96.3,1,3.6,-6.0,5.2,5.4,2.5,10,42.3,1.0,0.06666666666666667,0.02150537634408602,4.299999999999997,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
22,4.2,0,106,10,35,11,9,84,45.6,42.7,1,8.0,-15.5,5.9,3.1,3.8,2,49.7,1.0,1.7666666666666666,0.4206349206349206,-34.3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
15,4.9,0,122,1,74,85,7,72,37.9,73.7,7,3.9,31.5,6.1,3.9,1.3,9,62.5,1.0,2.033333333333333,0.4149659863945578,-9.5,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1
16,5.8,0,72,7,10,51,7,32,57.0,87.6,3,2.5,-10.1,7.4,1.3,0.7,9,33.4,1.0,1.2,0.20689655172413793,1.3999999999999986,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
23,4.0,0,80,6,47,10,4,78,92.7,91.4,7,8.1,-1.0,5.6,1.6,2.9,7,79.2,1.0,1.3333333333333333,0.3333333333333333,1.2000000000000028,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2
21,5.3,1,56,2,19,8,1,76,70.4,51.1,5,7.9,28.7,5.9,5.6,2.1,6,71.0,1.0,0.9333333333333333,0.17610062893081763,-5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
19,0.5,1,153,7,28,4,8,62,82.2,42.0,1,5.2,27.0,7.1,0.3,2.3,3,48.8,1.0,2.55,0.4509803921568628,-13.200000000000003,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
23,3.4,1,32,3,18,69,10,31,50.0,86.1,5,2.7,6.1,7.9,2.0,0.8,5,38.2,1.0,0.5333333333333333,0.1568627450980392,7.200000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
22,1.7,1,96,4,93,70,9,43,92.5,43.7,1,5.3,21.6,8.2,3.0,1.8,2,45.2,1.0,1.6,0.9411764705882354,2.200000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0
23,1.0,1,35,6,5,109,4,61,69.3,66.2,1,5.0,-5.7,7.0,2.0,4.9,4,59.4,1.0,0.5833333333333334,0.5833333333333334,-1.6000000000000014,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1
17,3.4,1,92,3,55,17,1,28,54.8,61.3,6,2.3,35.8,6.3,2.2,0.4,10,44.9,1.0,1.5333333333333334,0.4509803921568628,16.9,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
21,4.6,1,21,1,80,78,9,67,75.9,48.1,1,4.3,37.1,7.3,6.0,4.9,1,58.9,1.0,0.35,0.07608695652173914,-8.100000000000001,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
23,2.8,1,81,10,81,64,5,87,58.5,71.9,10,8.3,36.5,4.2,3.5,3.0,2,78.3,1.0,1.35,0.4821428571428572,-8.700000000000003,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2
16,4.2,1,16,1,99,111,6,67,49.4,49.1,6,5.5,17.4,6.8,3.1,2.1,10,51.1,1.0,0.26666666666666666,0.06349206349206349,-15.899999999999999,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
16,3.2,1,43,6,17,78,2,44,83.7,79.9,3,2.2,-15.7,5.5,2.5,0.0,2,60.5,1.0,0.7166666666666667,0.22395833333333331,16.5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
21,2.9,1,179,4,75,53,5,43,37.5,87.8,7,9.0,16.8,6.6,4.7,2.2,2,39.1,1.0,2.9833333333333334,1.028735632183908,-3.8999999999999986,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
18,2.1,1,21,7,41,8,1,42,76.5,53.9,2,7.7,5.3,5.5,4.3,2.2,3,46.3,1.0,0.35,0.16666666666666666,4.299999999999997,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0
16,2.6,0,128,9,59,70,3,81,66.8,84.4,7,5.9,3.7,4.9,3.9,1.2,6,67.9,1.0,2.1333333333333333,0.8205128205128205,-13.099999999999994,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
23,2.4,0,29,8,55,107,1,98,65.9,78.8,5,3.4,-18.3,5.2,1.0,4.3,5,71.8,1.0,0.48333333333333334,0.2013888888888889,-26.200000000000003,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
24,4.1,0,166,3,2,59,1,80,54.0,56.2,1,1.9,32.4,7.7,0.7,1.9,1,63.5,1.0,2.7666666666666666,0.6747967479674797,-16.5,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
